timestamp,source_ip,username,protocol,event_type,status,details
2026-05-21T14:07:30.920978,10.0.1.42,user,ftp,login_attempt,FAILED,Connection refused
2026-05-21T14:17:30.920978,10.0.1.39,user,ftp,login_attempt,SUCCESS,
2026-05-21T14:27:30.920978,10.0.1.61,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T14:37:30.920978,10.0.1.26,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-21T14:47:30.920978,10.0.1.51,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-21T14:57:30.920978,10.0.1.78,user,ftp,login_attempt,SUCCESS,
2026-05-21T15:07:30.920978,10.0.1.2,user,ftp,login_attempt,FAILED,Invalid password
2026-05-21T15:17:30.920978,10.0.1.17,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T15:27:30.920978,10.0.1.92,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T15:37:30.920978,10.0.1.51,user,ftp,login_attempt,SUCCESS,
2026-05-21T15:47:30.920978,10.0.1.52,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-21T15:57:30.920978,10.0.1.59,admin,ftp,login_attempt,SUCCESS,
2026-05-21T16:07:30.920978,10.0.1.56,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-21T16:17:30.920978,10.0.1.56,admin,ftp,login_attempt,SUCCESS,
2026-05-21T16:27:30.920978,10.0.1.45,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T16:37:30.920978,10.0.1.45,admin,ftp,login_attempt,SUCCESS,
2026-05-21T16:47:30.920978,10.0.1.82,admin,ftp,login_attempt,SUCCESS,
2026-05-21T16:57:30.920978,10.0.1.27,admin,ftp,login_attempt,SUCCESS,
2026-05-21T17:07:30.920978,10.0.1.62,user,ftp,login_attempt,FAILED,Invalid password
2026-05-21T17:17:30.920978,10.0.1.31,admin,ftp,login_attempt,SUCCESS,
2026-05-21T17:27:30.920978,10.0.1.90,admin,ftp,login_attempt,SUCCESS,
2026-05-21T17:37:30.920978,10.0.1.3,admin,ftp,login_attempt,SUCCESS,
2026-05-21T17:47:30.920978,10.0.1.40,user,ftp,login_attempt,SUCCESS,
2026-05-21T17:57:30.920978,10.0.1.63,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T18:07:30.920978,10.0.1.89,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T18:17:30.920978,10.0.1.60,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-21T18:27:30.920978,10.0.1.98,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T18:37:30.920978,10.0.1.88,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T18:47:30.920978,10.0.1.37,admin,ftp,login_attempt,SUCCESS,
2026-05-21T18:57:30.920978,10.0.1.66,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T19:07:30.920978,10.0.1.32,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-21T19:17:30.920978,10.0.1.8,admin,ftp,login_attempt,SUCCESS,
2026-05-21T19:27:30.920978,10.0.1.32,user,ftp,login_attempt,SUCCESS,
2026-05-21T19:37:30.920978,10.0.1.74,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T19:47:30.920978,10.0.1.97,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-21T19:57:30.920978,10.0.1.6,admin,ftp,login_attempt,SUCCESS,
2026-05-21T20:07:30.920978,10.0.1.8,user,ftp,login_attempt,SUCCESS,
2026-05-21T20:17:30.920978,10.0.1.10,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T20:27:30.920978,10.0.1.61,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T20:37:30.920978,10.0.1.6,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T20:47:30.920978,10.0.1.32,user,ftp,login_attempt,SUCCESS,
2026-05-21T20:57:30.920978,10.0.1.66,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T21:07:30.920978,10.0.1.16,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T21:17:30.920978,10.0.1.76,admin,ftp,login_attempt,SUCCESS,
2026-05-21T21:27:30.920978,10.0.1.84,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T21:37:30.920978,10.0.1.35,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-21T21:47:30.920978,10.0.1.28,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T21:57:30.920978,10.0.1.19,user,ftp,login_attempt,SUCCESS,
2026-05-21T22:07:30.920978,10.0.1.65,admin,ftp,login_attempt,SUCCESS,
2026-05-21T22:17:30.920978,10.0.1.97,user,ftp,login_attempt,FAILED,Invalid password
2026-05-21T22:27:30.920978,10.0.1.90,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-21T22:37:30.920978,10.0.1.65,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T22:47:30.920978,10.0.1.34,user,ftp,login_attempt,SUCCESS,
2026-05-21T22:57:30.920978,10.0.1.94,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-21T23:07:30.920978,10.0.1.59,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-21T23:17:30.920978,10.0.1.47,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T23:27:30.920978,10.0.1.71,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-21T23:37:30.920978,10.0.1.77,anonymous,ftp,login_attempt,SUCCESS,
2026-05-21T23:47:30.920978,10.0.1.93,user,ftp,login_attempt,SUCCESS,
2026-05-21T23:57:30.920978,10.0.1.64,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T00:07:30.920978,10.0.1.38,admin,ftp,login_attempt,SUCCESS,
2026-05-22T00:17:30.920978,10.0.1.72,user,ftp,login_attempt,SUCCESS,
2026-05-22T00:27:30.920978,10.0.1.76,user,ftp,login_attempt,SUCCESS,
2026-05-22T00:37:30.920978,10.0.1.77,admin,ftp,login_attempt,SUCCESS,
2026-05-22T00:47:30.920978,10.0.1.13,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T00:57:30.920978,10.0.1.77,user,ftp,login_attempt,SUCCESS,
2026-05-22T01:07:30.920978,10.0.1.37,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T01:17:30.920978,10.0.1.21,admin,ftp,login_attempt,SUCCESS,
2026-05-22T01:27:30.920978,10.0.1.55,admin,ftp,login_attempt,SUCCESS,
2026-05-22T01:37:30.920978,10.0.1.87,admin,ftp,login_attempt,SUCCESS,
2026-05-22T01:47:30.920978,10.0.1.90,user,ftp,login_attempt,SUCCESS,
2026-05-22T01:57:30.920978,10.0.1.7,user,ftp,login_attempt,FAILED,Invalid password
2026-05-22T02:07:30.920978,10.0.1.36,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-22T02:17:30.920978,10.0.1.80,admin,ftp,login_attempt,SUCCESS,
2026-05-22T02:27:30.920978,10.0.1.11,user,ftp,login_attempt,SUCCESS,
2026-05-22T02:37:30.920978,10.0.1.89,user,ftp,login_attempt,SUCCESS,
2026-05-22T02:47:30.920978,10.0.1.70,user,ftp,login_attempt,SUCCESS,
2026-05-22T02:57:30.920978,10.0.1.16,user,ftp,login_attempt,SUCCESS,
2026-05-22T03:07:30.920978,10.0.1.71,user,ftp,login_attempt,SUCCESS,
2026-05-22T03:17:30.920978,10.0.1.2,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T03:27:30.920978,10.0.1.28,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T03:37:30.920978,10.0.1.55,user,ftp,login_attempt,SUCCESS,
2026-05-22T03:47:30.920978,10.0.1.4,user,ftp,login_attempt,SUCCESS,
2026-05-22T03:57:30.920978,10.0.1.32,user,ftp,login_attempt,SUCCESS,
2026-05-22T04:07:30.920978,10.0.1.20,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-22T04:17:30.920978,10.0.1.2,admin,ftp,login_attempt,SUCCESS,
2026-05-22T04:27:30.920978,10.0.1.13,admin,ftp,login_attempt,SUCCESS,
2026-05-22T04:37:30.920978,10.0.1.98,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T04:47:30.920978,10.0.1.85,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T04:57:30.920978,10.0.1.26,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T05:07:30.920978,10.0.1.75,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T05:17:30.920978,10.0.1.67,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T05:27:30.920978,10.0.1.95,user,ftp,login_attempt,FAILED,Invalid password
2026-05-22T05:37:30.920978,10.0.1.37,admin,ftp,login_attempt,SUCCESS,
2026-05-22T05:47:30.920978,10.0.1.21,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T05:57:30.920978,10.0.1.82,admin,ftp,login_attempt,SUCCESS,
2026-05-22T06:07:30.920978,10.0.1.58,user,ftp,login_attempt,SUCCESS,
2026-05-22T06:17:30.920978,10.0.1.53,user,ftp,login_attempt,SUCCESS,
2026-05-22T06:27:30.920978,10.0.1.90,admin,ftp,login_attempt,SUCCESS,
2026-05-22T06:37:30.920978,10.0.1.44,user,ftp,login_attempt,SUCCESS,
2026-05-22T06:47:30.920978,10.0.1.88,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T06:57:30.920978,10.0.1.68,user,ftp,login_attempt,SUCCESS,
2026-05-22T07:07:30.920978,10.0.1.45,admin,ftp,login_attempt,SUCCESS,
2026-05-22T07:17:30.920978,10.0.1.41,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-22T07:27:30.920978,10.0.1.93,user,ftp,login_attempt,SUCCESS,
2026-05-22T07:37:30.920978,10.0.1.67,admin,ftp,login_attempt,SUCCESS,
2026-05-22T07:47:30.920978,10.0.1.37,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T07:57:30.920978,10.0.1.96,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T08:07:30.920978,10.0.1.30,user,ftp,login_attempt,SUCCESS,
2026-05-22T08:17:30.920978,10.0.1.26,user,ftp,login_attempt,SUCCESS,
2026-05-22T08:27:30.920978,10.0.1.11,admin,ftp,login_attempt,SUCCESS,
2026-05-22T08:37:30.920978,10.0.1.58,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T08:47:30.920978,10.0.1.40,user,ftp,login_attempt,SUCCESS,
2026-05-22T08:57:30.920978,10.0.1.54,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T09:07:30.920978,10.0.1.31,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T09:17:30.920978,10.0.1.20,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T09:27:30.920978,10.0.1.81,user,ftp,login_attempt,FAILED,Connection refused
2026-05-22T09:37:30.920978,10.0.1.44,admin,ftp,login_attempt,SUCCESS,
2026-05-22T09:47:30.920978,10.0.1.79,user,ftp,login_attempt,SUCCESS,
2026-05-22T09:57:30.920978,10.0.1.50,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T10:07:30.920978,10.0.1.96,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T10:17:30.920978,10.0.1.9,user,ftp,login_attempt,SUCCESS,
2026-05-22T10:27:30.920978,10.0.1.8,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T10:37:30.920978,10.0.1.75,user,ftp,login_attempt,SUCCESS,
2026-05-22T10:47:30.920978,10.0.1.8,admin,ftp,login_attempt,SUCCESS,
2026-05-22T10:57:30.920978,10.0.1.78,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T11:07:30.920978,10.0.1.3,user,ftp,login_attempt,SUCCESS,
2026-05-22T11:17:30.920978,10.0.1.92,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T11:27:30.920978,10.0.1.70,admin,ftp,login_attempt,SUCCESS,
2026-05-22T11:37:30.920978,10.0.1.75,admin,ftp,login_attempt,SUCCESS,
2026-05-22T11:47:30.920978,10.0.1.72,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T11:57:30.920978,10.0.1.1,user,ftp,login_attempt,SUCCESS,
2026-05-22T12:07:30.920978,10.0.1.37,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T12:17:30.920978,10.0.1.99,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T12:27:30.920978,10.0.1.55,admin,ftp,login_attempt,SUCCESS,
2026-05-22T12:37:30.920978,10.0.1.98,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T12:47:30.920978,10.0.1.25,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T12:57:30.920978,10.0.1.2,admin,ftp,login_attempt,SUCCESS,
2026-05-22T13:07:30.920978,10.0.1.73,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T13:17:30.920978,10.0.1.6,admin,ftp,login_attempt,SUCCESS,
2026-05-22T13:27:30.920978,10.0.1.24,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T13:37:30.920978,10.0.1.76,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T13:47:30.920978,10.0.1.61,user,ftp,login_attempt,SUCCESS,
2026-05-22T13:57:30.920978,10.0.1.78,admin,ftp,login_attempt,SUCCESS,
2026-05-22T14:07:30.920978,10.0.1.41,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T14:17:30.920978,10.0.1.19,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T14:27:30.920978,10.0.1.28,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T14:37:30.920978,10.0.1.22,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T14:47:30.920978,10.0.1.12,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T14:57:30.920978,10.0.1.77,admin,ftp,login_attempt,SUCCESS,
2026-05-22T15:07:30.920978,10.0.1.31,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T15:17:30.920978,10.0.1.64,user,ftp,login_attempt,SUCCESS,
2026-05-22T15:27:30.920978,10.0.1.74,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T15:37:30.920978,10.0.1.58,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T15:47:30.920978,10.0.1.54,user,ftp,login_attempt,SUCCESS,
2026-05-22T15:57:30.920978,10.0.1.78,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T16:07:30.920978,10.0.1.11,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T16:17:30.920978,10.0.1.6,user,ftp,login_attempt,SUCCESS,
2026-05-22T16:27:30.920978,10.0.1.90,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T16:37:30.920978,10.0.1.84,admin,ftp,login_attempt,SUCCESS,
2026-05-22T16:47:30.920978,10.0.1.81,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T16:57:30.920978,10.0.1.79,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-22T17:07:30.920978,10.0.1.97,user,ftp,login_attempt,FAILED,Invalid password
2026-05-22T17:17:30.920978,10.0.1.29,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T17:27:30.920978,10.0.1.62,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T17:37:30.920978,10.0.1.97,admin,ftp,login_attempt,SUCCESS,
2026-05-22T17:47:30.920978,10.0.1.71,user,ftp,login_attempt,SUCCESS,
2026-05-22T17:57:30.920978,10.0.1.51,admin,ftp,login_attempt,SUCCESS,
2026-05-22T18:07:30.920978,10.0.1.24,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-22T18:17:30.920978,10.0.1.3,admin,ftp,login_attempt,SUCCESS,
2026-05-22T18:27:30.920978,10.0.1.1,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-22T18:37:30.920978,10.0.1.60,user,ftp,login_attempt,FAILED,Invalid password
2026-05-22T18:47:30.920978,10.0.1.30,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T18:57:30.920978,10.0.1.78,user,ftp,login_attempt,SUCCESS,
2026-05-22T19:07:30.920978,10.0.1.37,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T19:17:30.920978,10.0.1.26,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-22T19:27:30.920978,10.0.1.35,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T19:37:30.920978,10.0.1.51,user,ftp,login_attempt,SUCCESS,
2026-05-22T19:47:30.920978,10.0.1.18,admin,ftp,login_attempt,SUCCESS,
2026-05-22T19:57:30.920978,10.0.1.59,admin,ftp,login_attempt,SUCCESS,
2026-05-22T20:07:30.920978,10.0.1.7,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T20:17:30.920978,10.0.1.84,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T20:27:30.920978,10.0.1.72,user,ftp,login_attempt,SUCCESS,
2026-05-22T20:37:30.920978,10.0.1.1,user,ftp,login_attempt,SUCCESS,
2026-05-22T20:47:30.920978,10.0.1.42,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T20:57:30.920978,10.0.1.80,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T21:07:30.920978,10.0.1.85,admin,ftp,login_attempt,SUCCESS,
2026-05-22T21:17:30.920978,10.0.1.33,user,ftp,login_attempt,SUCCESS,
2026-05-22T21:27:30.920978,10.0.1.98,user,ftp,login_attempt,SUCCESS,
2026-05-22T21:37:30.920978,10.0.1.59,anonymous,ftp,login_attempt,SUCCESS,
2026-05-22T21:47:30.920978,10.0.1.44,user,ftp,login_attempt,FAILED,Connection refused
2026-05-22T21:57:30.920978,10.0.1.18,user,ftp,login_attempt,FAILED,Invalid password
2026-05-22T22:07:30.920978,10.0.1.45,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T22:17:30.920978,10.0.1.4,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T22:27:30.920978,10.0.1.2,admin,ftp,login_attempt,SUCCESS,
2026-05-22T22:37:30.920978,10.0.1.76,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T22:47:30.920978,10.0.1.87,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-22T22:57:30.920978,10.0.1.67,user,ftp,login_attempt,SUCCESS,
2026-05-22T23:07:30.920978,10.0.1.8,admin,ftp,login_attempt,SUCCESS,
2026-05-22T23:17:30.920978,10.0.1.76,user,ftp,login_attempt,SUCCESS,
2026-05-22T23:27:30.920978,10.0.1.16,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T23:37:30.920978,10.0.1.9,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T23:47:30.920978,10.0.1.43,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-22T23:57:30.920978,10.0.1.76,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T00:07:30.920978,10.0.1.12,user,ftp,login_attempt,SUCCESS,
2026-05-23T00:17:30.920978,10.0.1.26,user,ftp,login_attempt,FAILED,Connection refused
2026-05-23T00:27:30.920978,10.0.1.59,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-23T00:37:30.920978,10.0.1.75,admin,ftp,login_attempt,SUCCESS,
2026-05-23T00:47:30.920978,10.0.1.22,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T00:57:30.920978,10.0.1.63,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T01:07:30.920978,10.0.1.46,user,ftp,login_attempt,SUCCESS,
2026-05-23T01:17:30.920978,10.0.1.41,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-23T01:27:30.920978,10.0.1.76,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T01:37:30.920978,10.0.1.44,user,ftp,login_attempt,SUCCESS,
2026-05-23T01:47:30.920978,10.0.1.68,user,ftp,login_attempt,SUCCESS,
2026-05-23T01:57:30.920978,10.0.1.70,user,ftp,login_attempt,SUCCESS,
2026-05-23T02:07:30.920978,10.0.1.95,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T02:17:30.920978,10.0.1.53,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-23T02:27:30.920978,10.0.1.60,admin,ftp,login_attempt,SUCCESS,
2026-05-23T02:37:30.920978,10.0.1.21,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T02:47:30.920978,10.0.1.35,user,ftp,login_attempt,SUCCESS,
2026-05-23T02:57:30.920978,10.0.1.38,admin,ftp,login_attempt,SUCCESS,
2026-05-23T03:07:30.920978,10.0.1.48,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-23T03:17:30.920978,10.0.1.90,user,ftp,login_attempt,SUCCESS,
2026-05-23T03:27:30.920978,10.0.1.60,admin,ftp,login_attempt,SUCCESS,
2026-05-23T03:37:30.920978,10.0.1.44,user,ftp,login_attempt,FAILED,Invalid password
2026-05-23T03:47:30.920978,10.0.1.10,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T03:57:30.920978,10.0.1.35,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-23T04:07:30.920978,10.0.1.70,user,ftp,login_attempt,SUCCESS,
2026-05-23T04:17:30.920978,10.0.1.81,user,ftp,login_attempt,SUCCESS,
2026-05-23T04:27:30.920978,10.0.1.30,user,ftp,login_attempt,SUCCESS,
2026-05-23T04:37:30.920978,10.0.1.64,user,ftp,login_attempt,SUCCESS,
2026-05-23T04:47:30.920978,10.0.1.81,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T04:57:30.920978,10.0.1.45,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-23T05:07:30.920978,10.0.1.1,ftpuser,ftp,login_attempt,SUCCESS,
